resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
24717,1035,20,6,5,11,12,12,12,0.0,52,+1:13.370,4855363,49,13,1:30.785,233.602,1
24718,1035,832,1,55,12,13,13,13,0.0,52,+1:14.070,4856063,49,9,1:30.556,234.193,1
24719,1035,817,4,3,5,14,14,14,0.0,51,\N,\N,39,16,1:31.168,232.621,11
24720,1035,8,51,7,20,15,15,15,0.0,51,\N,\N,30,18,1:31.756,231.130,11
24721,1035,154,210,8,13,16,16,16,0.0,51,\N,\N,51,14,1:30.793,233.581,11
24722,1035,841,51,99,19,17,17,17,0.0,51,\N,\N,37,19,1:31.826,230.954,11
24723,1035,847,3,63,15,18,18,18,0.0,51,\N,\N,50,17,1:31.408,232.010,11
24724,1035,849,3,6,18,19,19,19,0.0,51,\N,\N,48,5,1:29.950,235.770,11
24725,1035,825,210,20,17,\N,R,20,0.0,43,\N,\N,39,20,1:31.830,230.944,31
24726,1036,1,131,44,1,1,1,1,25.0,66,1:31:45.279,5505279,63,2,1:19.822,209.942,1
24727,1036,830,9,33,3,2,2,2,18.0,66,+24.177,5529456,53,4,1:21.477,205.677,1
24728,1036,822,131,77,2,3,3,3,16.0,66,+44.752,5550031,66,1,1:18.183,214.343,1
24729,1036,840,211,18,5,4,4,4,12.0,65,\N,\N,56,8,1:22.024,204.306,11
24730,1036,815,211,11,4,5,5,5,10.0,65,\N,\N,58,16,1:22.515,203.090,11
24731,1036,832,1,55,7,6,6,6,8.0,65,\N,\N,59,5,1:21.771,204.938,11
24732,1036,20,6,5,11,7,7,7,6.0,65,\N,\N,48,18,1:22.707,202.618,11
24733,1036,848,9,23,6,8,8,8,4.0,65,\N,\N,41,11,1:22.194,203.883,11
24734,1036,842,213,10,10,9,9,9,2.0,65,\N,\N,44,17,1:22.543,203.021,11
24735,1036,846,1,4,8,10,10,10,1.0,65,\N,\N,56,13,1:22.392,203.393,11
24736,1036,817,4,3,13,11,11,11,0.0,65,\N,\N,51,14,1:22.464,203.215,11
24737,1036,826,213,26,12,12,12,12,0.0,65,\N,\N,47,12,1:22.336,203.531,11
24738,1036,839,4,31,15,13,13,13,0.0,65,\N,\N,65,10,1:22.174,203.933,11
24739,1036,8,51,7,14,14,14,14,0.0,65,\N,\N,47,7,1:21.888,204.645,11
24740,1036,825,210,20,16,15,15,15,0.0,65,\N,\N,64,19,1:23.474,200.757,11
24741,1036,841,51,99,20,16,16,16,0.0,65,\N,\N,47,6,1:21.801,204.863,11
24742,1036,847,3,63,18,17,17,17,0.0,65,\N,\N,37,15,1:22.503,203.119,11
24743,1036,849,3,6,19,18,18,18,0.0,64,\N,\N,60,9,1:22.030,204.291,12
24744,1036,154,210,8,17,19,19,19,0.0,64,\N,\N,64,3,1:20.409,208.409,12
24745,1036,844,6,16,9,\N,R,20,0.0,38,\N,\N,35,20,1:23.968,199.576,40
24746,1037,1,131,44,1,1,1,1,25.0,44,1:24:08.761,5048761,28,2,1:47.758,233.990,1
24747,1037,822,131,77,2,2,2,2,18.0,44,+8.448,5057209,27,5,1:47.983,233.503,1
24748,1037,830,9,33,3,3,3,3,15.0,44,+15.455,5064216,27,8,1:48.305,232.809,1
24749,1037,817,4,3,4,4,4,4,13.0,44,+18.877,5067638,44,1,1:47.483,234.589,1
24750,1037,839,4,31,6,5,5,5,10.0,44,+40.650,5089411,44,10,1:48.540,232.305,1
24751,1037,848,9,23,5,6,6,6,8.0,44,+42.712,5091473,27,12,1:48.736,231.886,1
24752,1037,846,1,4,10,7,7,7,6.0,44,+43.774,5092535,39,11,1:48.552,232.279,1
24753,1037,842,213,10,12,8,8,8,4.0,44,+47.371,5096132,29,3,1:47.839,233.815,1
24754,1037,840,211,18,9,9,9,9,2.0,44,+52.603,5101364,34,13,1:49.136,231.036,1
24755,1037,815,211,11,8,10,10,10,1.0,44,+53.179,5101940,20,9,1:48.389,232.628,1
24756,1037,826,213,26,11,11,11,11,0.0,44,+1:10.200,5118961,28,15,1:49.832,229.572,1
24757,1037,8,51,7,16,12,12,12,0.0,44,+1:11.504,5120265,28,14,1:49.822,229.593,1
24758,1037,20,6,5,14,13,13,13,0.0,44,+1:12.894,5121655,31,16,1:49.958,229.309,1
24759,1037,844,6,16,13,14,14,14,0.0,44,+1:14.920,5123681,26,4,1:47.840,233.813,1
24760,1037,154,210,8,17,15,15,15,0.0,44,+1:16.793,5125554,28,17,1:50.018,229.184,1
24761,1037,849,3,6,19,16,16,16,0.0,44,+1:17.795,5126556,32,6,1:48.048,233.362,1
24762,1037,825,210,20,20,17,17,17,0.0,44,+1:25.540,5134301,37,7,1:48.083,233.287,1
24763,1037,841,51,99,18,\N,R,18,0.0,9,\N,\N,9,19,1:51.793,225.545,3
24764,1037,847,3,63,15,\N,R,19,0.0,9,\N,\N,5,18,1:51.754,225.624,138
24765,1037,832,1,55,7,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,43
24766,1038,842,213,10,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,1
24767,1038,832,1,55,3,2,2,2,18.0,53,+0.415,6426471,40,2,1:23.882,248.620,1
24768,1038,840,211,18,8,3,3,3,15.0,53,+3.358,6429414,42,3,1:23.897,248.576,1
24769,1038,846,1,4,6,4,4,4,12.0,53,+6.000,6432056,50,7,1:24.232,247.587,1
24770,1038,822,131,77,2,5,5,5,10.0,53,+7.108,6433164,51,5,1:23.961,248.386,1
24771,1038,817,4,3,7,6,6,6,8.0,53,+8.391,6434447,38,4,1:23.898,248.573,1
24772,1038,1,131,44,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,1
24773,1038,839,4,31,12,8,8,8,4.0,53,+18.691,6444747,52,11,1:24.490,246.831,1
24774,1038,826,213,26,11,9,9,9,2.0,53,+22.208,6448264,44,10,1:24.479,246.863,1
24775,1038,815,211,11,4,10,10,10,1.0,53,+23.224,6449280,50,8,1:24.336,247.282,1
24776,1038,849,3,6,20,11,11,11,0.0,53,+32.876,6458932,39,16,1:24.999,245.353,1
24777,1038,154,210,8,16,12,12,12,0.0,53,+35.164,6461220,48,12,1:24.785,245.972,1
24778,1038,8,51,7,14,13,13,13,0.0,53,+36.312,6462368,29,13,1:24.835,245.827,1
24779,1038,847,3,63,19,14,14,14,0.0,53,+36.593,6462649,39,9,1:24.421,247.033,1
24780,1038,848,9,23,9,15,15,15,0.0,53,+37.533,6463589,48,15,1:24.926,245.564,1
24781,1038,841,51,99,18,16,16,16,0.0,53,+55.199,6481255,43,14,1:24.856,245.766,1
24782,1038,830,9,33,5,\N,R,17,0.0,30,\N,\N,10,17,1:25.539,243.804,131
24783,1038,844,6,16,13,\N,R,18,0.0,23,\N,\N,19,19,1:26.026,242.424,3
24784,1038,825,210,20,15,\N,R,19,0.0,17,\N,\N,10,18,1:25.787,243.099,131
24785,1038,20,6,5,17,\N,R,20,0.0,6,\N,\N,4,20,1:27.107,239.415,23
24786,1039,1,131,44,1,1,1,1,26.0,59,2:19:35.060,8375060,58,1,1:18.833,239.518,1
24787,1039,822,131,77,2,2,2,2,18.0,59,+4.880,8379940,53,2,1:19.432,237.712,1
24788,1039,848,9,23,4,3,3,3,15.0,59,+8.064,8383124,51,3,1:20.039,235.909,1
24789,1039,817,4,3,8,4,4,4,12.0,59,+10.417,8385477,57,4,1:20.426,234.774,1
24790,1039,815,211,11,7,5,5,5,10.0,59,+15.650,8390710,59,5,1:20.632,234.175,1
24791,1039,846,1,4,11,6,6,6,8.0,59,+18.883,8393943,59,7,1:21.198,232.542,1
24792,1039,826,213,26,12,7,7,7,6.0,59,+21.756,8396816,51,10,1:21.458,231.800,1
24793,1039,844,6,16,5,8,8,8,4.0,59,+28.345,8403405,50,9,1:21.229,232.453,1
24794,1039,8,51,7,13,9,9,9,2.0,59,+29.770,8404830,59,6,1:21.164,232.640,1
24795,1039,20,6,5,14,10,10,10,1.0,59,+29.983,8405043,59,8,1:21.202,232.531,1
24796,1039,847,3,63,18,11,11,11,0.0,59,+32.404,8407464,58,11,1:21.645,231.269,1
24797,1039,154,210,8,15,12,12,12,0.0,59,+42.036,8417096,59,13,1:22.263,229.532,1
24798,1039,840,211,18,6,\N,R,13,0.0,42,\N,\N,42,12,1:22.068,230.077,29
24799,1039,839,4,31,10,\N,R,14,0.0,7,\N,\N,6,15,2:11.793,143.270,23
24800,1039,849,3,6,19,\N,R,15,0.0,6,\N,\N,6,14,2:11.365,143.736,4
24801,1039,825,210,20,20,\N,R,16,0.0,5,\N,\N,4,17,2:13.812,141.108,4
24802,1039,841,51,99,17,\N,R,17,0.0,5,\N,\N,4,16,2:13.809,141.111,4
24803,1039,832,1,55,9,\N,R,18,0.0,5,\N,\N,5,18,2:14.103,140.802,4
24804,1039,830,9,33,3,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,4
24805,1039,842,213,10,16,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4
24806,1040,822,131,77,3,1,1,1,26.0,53,1:34:00.364,5640364,51,1,1:37.030,216.972,1
24807,1040,830,9,33,2,2,2,2,18.0,53,+7.729,5648093,53,3,1:37.332,216.298,1
24808,1040,1,131,44,1,3,3,3,15.0,53,+22.729,5663093,48,7,1:38.075,214.660,1
24809,1040,815,211,11,4,4,4,4,12.0,53,+30.558,5670922,52,8,1:38.141,214.515,1
24810,1040,817,4,3,5,5,5,5,10.0,53,+52.065,5692429,53,6,1:37.886,215.074,1
24811,1040,844,6,16,10,6,6,6,8.0,53,+1:02.186,5702550,47,11,1:39.053,212.540,1
24812,1040,839,4,31,7,7,7,7,6.0,53,+1:08.006,5708370,48,13,1:39.216,212.191,1
24813,1040,826,213,26,11,8,8,8,4.0,53,+1:08.740,5709104,48,12,1:39.133,212.369,1
24814,1040,842,213,10,9,9,9,9,2.0,53,+1:29.766,5730130,50,2,1:37.231,216.523,1
24815,1040,848,9,23,15,10,10,10,1.0,53,+1:37.860,5738224,51,9,1:38.377,214.001,1
24816,1040,841,51,99,17,11,11,11,0.0,52,\N,\N,44,16,1:39.766,211.021,11
24817,1040,825,210,20,18,12,12,12,0.0,52,\N,\N,52,17,1:40.380,209.731,11
24818,1040,20,6,5,14,13,13,13,0.0,52,\N,\N,46,14,1:39.588,211.398,11
24819,1040,8,51,7,19,14,14,14,0.0,52,\N,\N,37,10,1:38.858,212.960,11
24820,1040,846,1,4,8,15,15,15,0.0,52,\N,\N,50,5,1:37.377,216.198,11
24821,1040,849,3,6,20,16,16,16,0.0,52,\N,\N,47,18,1:41.044,208.352,11
24822,1040,154,210,8,16,17,17,17,0.0,52,\N,\N,44,15,1:39.614,211.343,11
24823,1040,847,3,63,13,18,18,18,0.0,52,\N,\N,52,4,1:37.352,216.254,11
24824,1040,832,1,55,6,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,3
24825,1040,840,211,18,12,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4
24826,1041,1,131,44,2,1,1,1,25.0,60,1:35:49.641,5749641,58,2,1:28.145,210.253,1
24827,1041,830,9,33,3,2,2,2,19.0,60,+4.470,5754111,60,1,1:28.139,210.267,1
24828,1041,817,4,3,6,3,3,3,15.0,60,+14.613,5764254,53,3,1:29.584,206.876,1
24829,1041,815,211,11,9,4,4,4,12.0,60,+16.070,5765711,58,4,1:29.700,206.608,1
24830,1041,832,1,55,10,5,5,5,10.0,60,+21.905,5771546,53,6,1:30.129,205.625,1
24831,1041,842,213,10,12,6,6,6,8.0,60,+22.766,5772407,53,5,1:30.110,205.668,1
24832,1041,844,6,16,4,7,7,7,6.0,60,+30.814,5780455,54,10,1:30.712,204.303,1
24833,1041,807,211,27,20,8,8,8,4.0,60,+32.596,5782237,58,11,1:30.733,204.256,1
24834,1041,154,210,8,16,9,9,9,2.0,60,+39.081,5788722,54,14,1:31.562,202.407,1
24835,1041,841,51,99,14,10,10,10,1.0,60,+40.035,5789676,38,12,1:30.909,203.861,1
24836,1041,20,6,5,11,11,11,11,0.0,60,+40.810,5790451,43,7,1:30.408,204.990,1
24837,1041,8,51,7,19,12,12,12,0.0,60,+41.476,5791117,54,9,1:30.512,204.755,1
24838,1041,825,210,20,15,13,13,13,0.0,60,+49.585,5799226,37,8,1:30.456,204.881,1
24839,1041,849,3,6,18,14,14,14,0.0,60,+54.449,5804090,39,13,1:31.377,202.816,1
24840,1041,826,213,26,13,15,15,15,0.0,60,+55.588,5805229,41,16,1:32.214,200.975,1
24841,1041,846,1,4,8,\N,R,16,0.0,42,\N,\N,40,17,1:32.328,200.727,131
24842,1041,848,9,23,5,\N,R,17,0.0,23,\N,\N,9,18,1:32.330,200.723,21
24843,1041,839,4,31,7,\N,R,18,0.0,22,\N,\N,21,19,1:33.189,198.873,6
24844,1041,822,131,77,1,\N,R,19,0.0,18,\N,\N,8,15,1:31.884,201.697,131
24845,1041,847,3,63,17,\N,R,20,0.0,12,\N,\N,6,20,1:34.526,196.060,4
24846,1042,1,131,44,1,1,1,1,26.0,66,1:29:56.828,5396828,63,1,1:18.750,212.708,1
24847,1042,822,131,77,2,2,2,2,18.0,66,+25.592,5422420,66,2,1:19.345,211.113,1
24848,1042,830,9,33,3,3,3,3,15.0,66,+34.508,5431336,62,4,1:19.854,209.767,1
24849,1042,844,6,16,4,4,4,4,12.0,66,+1:05.312,5462140,66,7,1:20.408,208.322,1
24850,1042,842,213,10,9,5,5,5,10.0,65,\N,\N,65,9,1:20.551,207.952,11
24851,1042,832,1,55,7,6,6,6,8.0,65,\N,\N,65,6,1:20.268,208.685,11
24852,1042,815,211,11,5,7,7,7,6.0,65,\N,\N,49,11,1:20.802,207.306,11
24853,1042,839,4,31,11,8,8,8,4.0,65,\N,\N,61,12,1:20.859,207.160,11
24854,1042,817,4,3,10,9,9,9,2.0,65,\N,\N,61,14,1:20.906,207.040,11
24855,1042,20,6,5,15,10,10,10,1.0,65,\N,\N,62,10,1:20.731,207.489,11
24856,1042,8,51,7,16,11,11,11,0.0,65,\N,\N,60,15,1:21.058,206.652,11
24857,1042,848,9,23,6,12,12,12,0.0,65,\N,\N,61,5,1:19.890,209.673,11
24858,1042,846,1,4,8,13,13,13,0.0,65,\N,\N,65,3,1:19.360,211.073,11
24859,1042,847,3,63,14,14,14,14,0.0,65,\N,\N,62,13,1:20.882,207.101,11
24860,1042,841,51,99,17,15,15,15,0.0,65,\N,\N,46,20,1:21.893,204.544,11
24861,1042,825,210,20,19,16,16,16,0.0,65,\N,\N,63,16,1:21.460,205.632,11
24862,1042,154,210,8,18,17,17,17,0.0,65,\N,\N,59,17,1:21.664,205.118,11
24863,1042,849,3,6,20,18,18,18,0.0,64,\N,\N,53,19,1:21.859,204.629,12
24864,1042,826,213,26,13,19,19,19,0.0,64,\N,\N,59,8,1:20.449,208.216,12
24865,1042,840,211,18,12,\N,R,20,0.0,51,\N,\N,45,18,1:21.694,205.043,130
24866,1043,1,131,44,2,1,1,1,26.0,63,1:28:32.430,5312430,63,1,1:15.484,234.121,1
24867,1043,822,131,77,1,2,2,2,18.0,63,+5.783,5318213,63,2,1:15.902,232.831,1
24868,1043,817,4,3,5,3,3,3,15.0,63,+14.320,5326750,62,4,1:17.552,227.878,1
24869,1043,826,213,26,8,4,4,4,12.0,63,+15.141,5327571,62,6,1:17.666,227.543,1
24870,1043,844,6,16,7,5,5,5,10.0,63,+19.111,5331541,62,12,1:18.173,226.067,1
24871,1043,815,211,11,11,6,6,6,8.0,63,+19.652,5332082,49,9,1:18.084,226.325,1
24872,1043,832,1,55,10,7,7,7,6.0,63,+20.230,5332660,62,11,1:18.118,226.226,1
24873,1043,846,1,4,9,8,8,8,4.0,63,+21.131,5333561,63,8,1:18.069,226.368,1
24874,1043,8,51,7,18,9,9,9,2.0,63,+22.224,5334654,63,10,1:18.088,226.313,1
24875,1043,841,51,99,20,10,10,10,1.0,63,+26.398,5338828,61,15,1:18.794,224.286,1
24876,1043,849,3,6,19,11,11,11,0.0,63,+27.135,5339565,37,14,1:18.719,224.499,1
24877,1043,20,6,5,14,12,12,12,0.0,63,+28.453,5340883,44,7,1:17.767,227.248,1
24878,1043,840,211,18,15,13,13,13,0.0,63,+29.163,5341593,46,13,1:18.360,225.528,1
24879,1043,154,210,8,16,14,14,14,0.0,63,+32.935,5345365,45,17,1:18.822,224.206,1
24880,1043,848,9,23,6,15,15,15,0.0,63,+57.284,5369714,63,3,1:16.177,231.991,1
24881,1043,847,3,63,13,\N,R,16,0.0,51,\N,\N,43,16,1:18.811,224.237,3
24882,1043,830,9,33,3,\N,R,17,0.0,50,\N,\N,44,5,1:17.637,227.628,29
24883,1043,825,210,20,17,\N,R,18,0.0,47,\N,\N,45,18,1:19.273,222.930,139
24884,1043,839,4,31,12,\N,R,19,0.0,27,\N,\N,22,19,1:19.606,221.998,6
24885,1043,842,213,10,4,\N,R,20,0.0,8,\N,\N,5,20,1:20.403,219.797,34
24886,1044,1,131,44,6,1,1,1,25.0,58,1:42:19.313,6139313,56,6,1:39.413,193.302,1
24887,1044,815,211,11,3,2,2,2,18.0,58,+31.633,6170946,50,12,1:40.392,191.417,1
24888,1044,20,6,5,11,3,3,3,15.0,58,+31.960,6171273,53,8,1:39.662,192.819,1
24889,1044,844,6,16,12,4,4,4,12.0,58,+33.858,6173171,47,11,1:39.961,192.242,1
24890,1044,832,1,55,15,5,5,5,10.0,58,+34.363,6173676,56,4,1:38.754,194.592,1
24891,1044,830,9,33,2,6,6,6,8.0,58,+44.873,6184186,53,3,1:38.431,195.231,1
24892,1044,848,9,23,4,7,7,7,6.0,58,+46.484,6185797,54,5,1:39.099,193.915,1
24893,1044,846,1,4,14,8,8,8,5.0,58,+1:01.259,6200572,58,1,1:36.806,198.508,1
24894,1044,840,211,18,1,9,9,9,2.0,58,+1:12.353,6211666,55,10,1:39.921,192.319,1
24895,1044,817,4,3,5,10,10,10,1.0,58,+1:35.460,6234773,54,13,1:40.677,190.875,1
24896,1044,839,4,31,7,11,11,11,0.0,57,\N,\N,55,16,1:41.006,190.254,11
24897,1044,826,213,26,16,12,12,12,0.0,57,\N,\N,53,17,1:41.019,190.229,11
24898,1044,842,213,10,19,13,13,13,0.0,57,\N,\N,53,7,1:39.586,192.966,11
24899,1044,822,131,77,9,14,14,14,0.0,57,\N,\N,57,2,1:38.193,195.704,11
24900,1044,8,51,7,8,15,15,15,0.0,57,\N,\N,57,9,1:39.743,192.663,11
24901,1044,847,3,63,0,16,16,16,0.0,57,\N,\N,51,14,1:40.814,190.616,11
24902,1044,825,210,20,13,17,17,17,0.0,55,\N,\N,45,15,1:40.948,190.363,54
24903,1044,154,210,8,17,\N,R,18,0.0,49,\N,\N,38,18,1:43.281,186.063,130
24904,1044,849,3,6,0,\N,R,19,0.0,39,\N,\N,32,19,1:43.495,185.678,130
24905,1044,841,51,99,10,\N,R,20,0.0,11,\N,\N,11,20,1:51.122,172.934,6
24906,1045,1,131,44,1,1,1,1,25.0,57,2:59:47.515,10787515,38,3,1:32.864,209.803,1
24907,1045,830,9,33,3,2,2,2,19.0,57,+1.254,10788769,48,1,1:32.014,211.741,1
24908,1045,848,9,23,4,3,3,3,15.0,57,+8.005,10795520,41,10,1:33.684,207.967,1
24909,1045,846,1,4,9,4,4,4,12.0,57,+11.337,10798852,53,7,1:33.588,208.180,1
24910,1045,832,1,55,15,5,5,5,10.0,57,+11.787,10799302,46,5,1:33.411,208.575,1
24911,1045,842,213,10,8,6,6,6,8.0,57,+11.942,10799457,48,16,1:34.817,205.482,1
24912,1045,817,4,3,6,7,7,7,6.0,57,+19.368,10806883,38,2,1:32.827,209.887,1
24913,1045,822,131,77,2,8,8,8,4.0,57,+19.680,10807195,28,4,1:33.352,208.706,1
24914,1045,839,4,31,7,9,9,9,2.0,57,+22.803,10810318,37,13,1:34.354,206.490,1
24915,1045,844,6,16,12,10,10,10,1.0,56,\N,\N,44,8,1:33.625,208.098,11
24916,1045,826,213,26,10,11,11,11,0.0,56,\N,\N,35,12,1:34.141,206.957,11
24917,1045,847,3,63,14,12,12,12,0.0,56,\N,\N,47,17,1:35.042,204.995,11
24918,1045,20,6,5,11,13,13,13,0.0,56,\N,\N,41,11,1:33.861,207.575,11
24919,1045,849,3,6,20,14,14,14,0.0,56,\N,\N,39,15,1:34.591,205.973,11
24920,1045,8,51,7,17,15,15,15,0.0,56,\N,\N,43,6,1:33.573,208.213,11
24921,1045,841,51,99,16,16,16,16,0.0,56,\N,\N,22,14,1:34.536,206.092,11
24922,1045,825,210,20,18,17,17,17,0.0,56,\N,\N,29,18,1:35.241,204.567,11
24923,1045,815,211,11,5,18,18,18,0.0,53,\N,\N,40,9,1:33.629,208.089,5
24924,1045,840,211,18,13,\N,R,19,0.0,2,\N,\N,\N,0,\N,\N,4
24925,1045,154,210,8,19,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4
24926,1046,815,211,11,5,1,1,1,25.0,87,1:31:15.114,5475114,69,3,0:56.789,224.599,1
24927,1046,839,4,31,11,2,2,2,18.0,87,+10.518,5485632,75,12,0:57.350,222.402,1
24928,1046,840,211,18,10,3,3,3,15.0,87,+11.869,5486983,85,14,0:57.388,222.255,1
24929,1046,832,1,55,8,4,4,4,12.0,87,+12.580,5487694,80,9,0:57.165,223.122,1
24930,1046,817,4,3,7,5,5,5,10.0,87,+13.330,5488444,57,6,0:56.979,223.850,1
24931,1046,848,9,23,12,6,6,6,8.0,87,+13.842,5488956,52,8,0:57.056,223.548,1
24932,1046,826,213,26,6,7,7,7,6.0,87,+14.534,5489648,80,7,0:57.001,223.764,1
24933,1046,822,131,77,1,8,8,8,4.0,87,+15.389,5490503,60,2,0:56.563,225.497,1
24934,1046,847,131,63,2,9,9,9,3.0,87,+18.556,5493670,80,1,0:55.404,230.214,1
24935,1046,846,1,4,19,10,10,10,1.0,87,+19.541,5494655,85,11,0:57.270,222.713,1
24936,1046,842,213,10,9,11,11,11,0.0,87,+20.527,5495641,53,10,0:57.220,222.908,1
24937,1046,20,6,5,13,12,12,12,0.0,87,+22.611,5497725,56,5,0:56.905,224.141,1
24938,1046,841,51,99,14,13,13,13,0.0,87,+24.111,5499225,56,4,0:56.887,224.212,1
24939,1046,8,51,7,18,14,14,14,0.0,87,+26.153,5501267,56,13,0:57.375,222.305,1
24940,1046,825,210,20,15,15,15,15,0.0,87,+32.370,5507484,57,16,0:57.516,221.760,1
24941,1046,851,3,89,17,16,16,16,0.0,87,+33.674,5508788,56,15,0:57.392,222.240,1
24942,1046,850,210,51,20,17,17,17,0.0,87,+36.858,5511972,56,17,0:57.742,220.892,1
24943,1046,849,3,6,16,\N,R,18,0.0,52,\N,\N,29,18,0:58.206,219.132,5
24944,1046,830,9,33,3,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,3
24945,1046,844,6,16,4,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,4
24946,1047,830,9,33,1,1,1,1,25.0,55,1:36:28.645,5788645,14,2,1:40.958,198.046,1
24947,1047,822,131,77,2,2,2,2,18.0,55,+15.976,5804621,40,3,1:41.131,197.707,1
24948,1047,1,131,44,3,3,3,3,15.0,55,+18.415,5807060,37,5,1:41.420,197.144,1
24949,1047,848,9,23,5,4,4,4,12.0,55,+19.987,5808632,42,4,1:41.227,197.520,1
24950,1047,846,1,4,4,5,5,5,10.0,55,+1:00.729,5849374,53,12,1:41.964,196.092,1
24951,1047,832,1,55,6,6,6,6,8.0,55,+1:05.662,5854307,48,11,1:41.947,196.125,1
24952,1047,817,4,3,11,7,7,7,7.0,55,+1:13.748,5862393,55,1,1:40.926,198.109,1
24953,1047,842,213,10,9,8,8,8,4.0,55,+1:29.718,5878363,53,15,1:42.474,195.116,1
24954,1047,839,4,31,10,9,9,9,2.0,55,+1:41.069,5799996,47,18,1:42.894,194.320,1
24955,1047,840,211,18,8,10,10,10,1.0,55,+1:42.738,5790314,41,9,1:41.866,196.281,1
24956,1047,826,213,26,7,11,11,11,0.0,54,\N,\N,47,17,1:42.704,194.679,11
24957,1047,8,51,7,15,12,12,12,0.0,54,\N,\N,53,14,1:42.148,195.739,11
24958,1047,844,6,16,12,13,13,13,0.0,54,\N,\N,24,10,1:41.908,196.200,11
24959,1047,20,6,5,13,14,14,14,0.0,54,\N,\N,37,6,1:41.475,197.037,11
24960,1047,847,3,63,16,15,15,15,0.0,54,\N,\N,54,20,1:43.328,193.504,11
24961,1047,841,51,99,14,16,16,16,0.0,54,\N,\N,29,7,1:41.675,196.650,11
24962,1047,849,3,6,18,17,17,17,0.0,54,\N,\N,49,16,1:42.497,195.073,11
24963,1047,825,210,20,20,18,18,18,0.0,54,\N,\N,50,13,1:41.999,196.025,11
24964,1047,850,210,51,17,19,19,19,0.0,53,\N,\N,50,8,1:41.707,196.588,12
24965,1047,815,211,11,19,\N,R,20,0.0,8,\N,\N,6,19,1:43.263,193.625,7
